"dateRep","Belgium","France","Germany","Italy","Netherlands","Spain","Sweden","United_Kingdom","United_States_of_America"
"2020-04-22T00:00",161.4,58.4,51.2,80.1,84.2,101.3,73.2,96.1,129.5
"2020-04-23T00:00",159.3,55.4,48,79.4,82.7,95.3,73.9,95.1,124.7
"2020-04-24T00:00",152.1,51.4,44.4,76.8,80.8,90.1,73.6,95.6,122.5
"2020-04-25T00:00",141.1,47.6,41.9,75.2,77.8,85.7,74.3,96.1,118.2
"2020-04-26T00:00",127.8,45.3,40.6,71.4,73.9,80.9,75.4,97.1,124.3
"2020-04-27T00:00",122.1,43.5,38.8,68.4,70.9,78,78.6,97.3,124.1
"2020-04-28T00:00",119.4,41.3,37.6,66.1,67.7,74.6,79.3,97.3,123.3
"2020-04-29T00:00",121.3,34.7,36.2,64.6,63.6,67,77.7,98.1,122.5
"2020-04-30T00:00",112.6,33.2,34.5,63.7,61.6,61.5,79,98.7,121.6
"2020-05-01T00:00",102.9,30.9,32.4,60.5,58.5,56.3,81.5,99.3,121.1
"2020-05-02T00:00",93.4,31.2,29.2,58,54.1,50.8,83.4,98.8,122
"2020-05-03T00:00",83.3,28.6,27.2,55.3,50,54.3,83.6,98.4,120.9
"2020-05-04T00:00",79.5,27.9,25.9,52.6,45.8,50.6,82,96.2,121.1
"2020-05-05T00:00",76.8,25.7,24.6,50.9,42.6,46.5,79.8,94.9,119.4
"2020-05-06T00:00",71.5,23.3,23,48.1,40.2,43.4,78.5,92.7,115.3
"2020-05-07T00:00",65.2,26.9,21.7,44.9,37.5,39.2,78.7,91.1,117.3
"2020-05-08T00:00",63.2,25.3,20.4,42.9,35,37.2,78.2,88.6,117.8
"2020-05-09T00:00",58.6,23.6,19.4,40.1,32.2,33.4,78.4,86.5,119.6
"2020-05-10T00:00",55.7,22,18.1,38,30,37.2,78.7,83.6,112.6
"2020-05-11T00:00",54.4,21.6,17.3,35.4,27.7,34.5,77.9,81.2,110.6
"2020-05-12T00:00",53.7,20.5,17.1,33.8,26.3,32.3,78.2,79.5,109.2
"2020-05-13T00:00",51.2,20,16.5,32.7,26.4,31.4,78,77.9,108.6
"2020-05-14T00:00",49.7,18.3,15.8,30.7,25.5,30.6,77,75.9,106.6
"2020-05-15T00:00",48,17.6,14.9,29.2,24.1,29,77.1,72.7,105.8
"2020-05-16T00:00",45.5,17.5,14.5,27.3,22.5,27.5,76.1,69.1,103.2
"2020-05-17T00:00",46.5,16.9,14.3,25.6,21,26.9,76.3,65.8,101.7
"2020-05-18T00:00",45.2,16.6,13.9,24.4,19.8,26.4,77.8,64.1,99.9
"2020-05-19T00:00",44.7,16.5,13.7,23.1,19.5,25.1,78.4,62.4,99.7
"2020-05-20T00:00",41.6,15.6,13.5,22.7,18.3,24.4,78.4,61.2,98.5
"2020-05-21T00:00",39.4,10,12.8,21.4,18.1,23.4,77.9,60.2,98.2
"2020-05-22T00:00",38,9.5,11.9,20.1,16.9,24.7,78,58.6,97.3
"2020-05-23T00:00",34.7,9.2,11.2,19,16.2,24.1,78.6,56.8,96.5
"2020-05-24T00:00",32.7,8.9,10.9,18.3,15.5,17.9,76.9,55.3,95.2
"2020-05-25T00:00",31.6,8.7,10.8,17.9,15.1,16.3,75.3,54.3,95.3
"2020-05-26T00:00",31.3,8.6,10.2,17.1,15.4,17.1,74.3,52.9,95.5
"2020-05-27T00:00",29.9,8,9.7,15.5,15,17.2,73.6,49.9,94.6
"2020-05-28T00:00",28.2,7.5,9,15,14.8,17.8,73.9,47.4,94
"2020-05-29T00:00",27,11.5,8.8,14.3,14.3,17.9,73.9,45.1,92.3
"2020-05-30T00:00",25.8,11.6,8.9,13.9,14.1,18.2,74.9,43.8,92.3
"2020-05-31T00:00",24.2,13.7,8.6,13.1,13.8,17.2,76,42.3,91.9
"2020-06-01T00:00",23.4,13.9,8.6,12.6,14.2,17.1,76.8,40.9,92.2
"2020-06-02T00:00",23.2,13.7,8.2,12.1,13.9,16.8,77.6,39.8,92
"2020-06-03T00:00",20.9,11.8,7.7,11.3,13.9,16.6,77.6,38.1,92.2
"2020-06-04T00:00",19.9,11.7,7.2,10.7,13.2,16.2,79.7,35.7,91.1
"2020-06-05T00:00",18,12.4,7.3,10,13,13.1,82,33.7,89.8
"2020-06-06T00:00",18.9,12.7,7,9.7,13.1,12.8,84.4,31.7,90.1
"2020-06-07T00:00",18,13.2,6.9,9.1,13.1,12.3,88.6,30.2,90.4
"2020-06-08T00:00",17.6,13.5,6.8,8.5,13.5,13.5,94.6,29.2,90.9
"2020-06-09T00:00",17.4,13.3,6.7,8.5,13.3,12.2,98.2,28.2,90.8
"2020-06-10T00:00",16,13.5,6.6,8.3,13.5,11.7,100.7,27.4,90.8
"2020-06-11T00:00",15.5,14,6.9,7.7,13.4,10.2,102.5,26.6,91.3
"2020-06-12T00:00",14.9,9.7,6.3,7.3,13.3,9.9,104.4,25.7,91.7
"2020-06-13T00:00",14.3,9.9,5.8,6.7,13.5,9.3,110.6,24.6,91.7
"2020-06-14T00:00",13.6,7.9,5.8,6.6,13.8,9.6,115.7,23.8,92.4
"2020-06-15T00:00",13.5,8.2,5.6,6.6,13.5,9.5,121.1,23.5,92.3
"2020-06-16T00:00",13.3,7.9,5.8,6.8,13.9,9.4,127,23.1,92
"2020-06-17T00:00",14,9.5,5.8,6.6,14.1,9.3,128.5,22.5,93
"2020-06-18T00:00",13.3,9.7,6,6.6,14.3,9.8,128.8,21.9,94.7
"2020-06-19T00:00",13,9.2,6.3,6.9,13.8,9.8,131.9,21.4,96.8
"2020-06-20T00:00",12.4,9.5,6.6,5.8,13.2,9.9,135.9,21.1,98.2
"2020-06-21T00:00",12.2,9.6,7,5.8,12.5,10.1,140.3,20.9,101.8
"2020-06-22T00:00",12,9.6,7.4,5.8,11.7,10.2,140.9,20.7,102.9
"2020-06-23T00:00",11.7,9.8,7.6,5.7,11.1,10.2,140.1,20.6,106.7
"2020-06-24T00:00",11.6,10,7.9,5.4,10.5,10.2,138.8,20.3,111.6
"2020-06-25T00:00",11.3,9.3,8,6,9.9,10.2,140,19.9,115.8
"2020-06-26T00:00",11.1,8.6,8.3,5.9,9.6,10,143.6,19.3,121.2
"2020-06-27T00:00",11,9.9,8.7,6.1,8.9,10.4,146.2,18.8,127.3
"2020-06-28T00:00",11.2,9.1,8.7,5.8,8.3,10.3,146,18.2,132.4
"2020-06-29T00:00",11.1,8.5,8.8,5.5,7.9,10.4,144.8,17.9,138.2
"2020-06-30T00:00",11.1,10.3,8.9,5.2,7.4,10.5,142.1,17.3,144.8
"2020-07-01T00:00",11,10.6,9.1,5.1,6.9,10.6,142.1,16.9,150.9
"2020-07-02T00:00",11,11.3,9,4.9,6.5,10.3,142.5,16.1,159
"2020-07-03T00:00",11.1,11.5,8.6,4.6,6.3,10.6,138.5,15.6,166.8
"2020-07-04T00:00",10.9,11.2,8.4,5.3,6.1,9.8,131,14.9,174.2
"2020-07-05T00:00",10.7,10.2,7.8,5.2,6.1,9.1,123.1,14.3,177.6
"2020-07-06T00:00",10.8,9.8,7.5,5.2,5.9,11.3,118,13.9,184.7
"2020-07-07T00:00",10.9,11.3,7.3,5.1,5.8,11.5,114.8,13.8,190.3
"2020-07-08T00:00",10.6,11.3,7.1,5.2,5.6,11.6,114.7,13.5,197.2
"2020-07-09T00:00",10.5,12.1,6.9,4.5,5.5,11.9,109.3,13.1,204.7
"2020-07-10T00:00",10.8,13.1,6.8,4.4,5.1,12.8,99.3,12.9,211.4
"2020-07-11T00:00",11.2,11.7,6.4,4.4,4.8,11.6,87.9,12.9,217.8
"2020-07-12T00:00",11.4,11.7,6.4,4.5,4.9,10.9,78.6,12.8,224.1
"2020-07-13T00:00",11.5,11.7,6.3,4.6,5.1,14.9,70.5,12.4,229.7
"2020-07-14T00:00",11.7,12.1,6.2,4.6,5,15.7,66.1,12.3,234.8
"2020-07-15T00:00",12.6,11.3,6,4.6,5.1,16.7,63.1,12.3,242.2
"2020-07-16T00:00",13.5,11.3,6.1,4.5,5.3,18.6,57.6,12.4,247
"2020-07-17T00:00",14.6,11.1,6.2,4.6,5.4,20.7,52.8,12.6,254.2
"2020-07-18T00:00",15.7,11.5,6.4,4.6,5.6,20.7,49,12.8,259.3
"2020-07-19T00:00",17.3,11.5,6.3,4.6,6,20.7,44.9,12.7,265
"2020-07-20T00:00",17.9,11.5,6.3,4.7,6.4,27.8,40.8,12.9,268.8
"2020-07-21T00:00",18.2,12.6,6.5,4.6,7.3,30,39.2,12.7,270.9
"2020-07-22T00:00",21.1,12.7,6.6,4.6,8,32,37.2,12.8,275.3
"2020-07-23T00:00",21.5,13.2,6.7,4.8,8.7,36.5,36,13,278.3
"2020-07-24T00:00",25.2,13.9,7.2,4.9,9.3,39.4,35.5,13.1,278.4
"2020-07-25T00:00",27.9,14.6,7.7,4.9,10.2,39.4,33.2,13.2,282
"2020-07-26T00:00",31.1,14.6,7.8,5,10.5,39.4,32.1,13.3,282.7
"2020-07-27T00:00",32.6,14.6,8,5.1,11.1,48.6,31,13.3,282.3
"2020-07-28T00:00",33.8,16,8.3,5.1,11.9,51.1,29.3,13.3,281.8
"2020-07-29T00:00",37.1,17.1,8.7,5.2,12.9,53.6,28.7,12.3,279.7
"2020-07-30T00:00",41.2,17.7,9.1,5.4,13.7,56.6,27.8,12.4,281.9
"2020-07-31T00:00",45.1,19,9.5,5.7,15.1,60.2,27.5,12.6,279.2
"2020-08-01T00:00",48.7,19.8,10,5.9,16.5,60.2,27.6,12.8,277.9
"2020-08-02T00:00",52.2,19.8,10,6,18.2,60.2,27.9,13.1,276.2
"2020-08-03T00:00",53.8,19.8,10.3,6,19.2,68.6,27.7,13.5,271.9
"2020-08-04T00:00",54.5,21.7,10.8,6,20.3,78,28.8,14.3,268.5
"2020-08-05T00:00",57.6,22.4,11.1,6.1,22.5,81.4,28.1,14.1,264.1
"2020-08-06T00:00",63.4,23.4,11.7,6.2,24,84.6,28.4,14.3,259.2
"2020-08-07T00:00",65.4,24.2,12.1,6.4,26.5,89.4,29.5,14.6,258.2
"2020-08-08T00:00",68.3,26,12.5,6.9,28.4,89.4,30.7,14.8,252
"2020-08-09T00:00",70.7,26,12.8,7,30.4,89.4,32.2,14.9,249.2
"2020-08-10T00:00",71.3,26,12.9,7.4,32.5,94.2,33.4,15.9,246.4
"2020-08-11T00:00",70.8,29.4,13.3,7.5,34.6,98,34.6,16.5,244.4
"2020-08-12T00:00",73.2,30.4,14,7.9,37.9,100.4,34.9,18.2,239.8
"2020-08-13T00:00",73.5,32.1,14.6,8.2,40.2,110.6,36.1,18.5,234
"2020-08-14T00:00",72.7,34,15.3,8.4,41.6,115.7,37.4,18.9,228.9
"2020-08-15T00:00",73,36.2,15.9,8.7,43.3,115.7,38.8,19.8,228.2
"2020-08-16T00:00",72.1,41.2,16.3,9.3,44.6,115.7,39.4,20.2,225.1
"2020-08-17T00:00",70.9,45.7,16.4,9.7,45.7,132.2,40.3,20.7,223.5
"2020-08-18T00:00",70.7,41.4,17,10,46.3,130.8,39.5,20.4,220.2
"2020-08-19T00:00",70,43.2,17.9,10.3,46,138.7,39.7,21,216.2
"2020-08-20T00:00",69.2,46.3,18.7,10.7,46.8,145,39.8,20.9,214.5
"2020-08-21T00:00",67.7,51,19.1,11.5,46.3,152.7,39.6,21.2,209.7
"2020-08-22T00:00",66.1,54.4,20.2,12.1,46.4,152.7,38.9,21.5,207.2
"2020-08-23T00:00",63.8,59.8,20.4,13.3,46.6,152.7,38.5,22.3,203.6
"2020-08-24T00:00",62.9,67.1,20.8,14.5,45.9,175.7,37.7,22.2,199.9
"2020-08-25T00:00",62.9,62.8,21.2,15.7,45.8,183.1,36.7,22.5,196.5
"2020-08-26T00:00",60.6,65.6,21.6,16.5,43.7,191.9,36.5,22.5,193.8
"2020-08-27T00:00",58.9,70,21.6,17.9,43.2,196.4,36.3,22.6,189.8
"2020-08-28T00:00",58.2,75.1,21.8,19.4,42.9,205.5,34.4,23.2,188.3
"2020-08-29T00:00",57,81.9,21.9,20.9,42.1,205.5,32.5,22.9,183.7
"2020-08-30T00:00",57.2,85.1,22.1,22.2,41.2,205.5,30.9,23,182.5
"2020-08-31T00:00",57.5,88.7,22.1,23.7,41.2,221.1,29.3,24,180.5
"2020-09-01T00:00",57.4,92.5,21.9,24.8,41.5,227.5,28.4,25,180.1
"2020-09-02T00:00",56.7,96.6,21.6,25.8,41.3,231.6,28.2,25.3,180.3
"2020-09-03T00:00",55.4,101.4,21.1,26.9,43.4,235.6,28.1,26.4,177.6
"2020-09-04T00:00",55,105,21.2,27.8,42.8,240.6,26.7,27.2,175.3
"2020-09-05T00:00",55.9,111.6,20.4,29.1,44,240.6,25.4,28.6,175.6
"2020-09-06T00:00",57.8,118.9,20.6,30.2,44.9,240.6,24.9,29.4,175.6
"2020-09-07T00:00",58.8,122.2,20.7,30.3,47.6,255.9,24.5,32.3,174.4
"2020-09-08T00:00",59.2,125.5,21,30.6,48.9,259.8,24.7,35.2,170.1
"2020-09-09T00:00",61.9,130.4,20.5,31.4,52.1,263.2,24.8,37.2,166.8
"2020-09-10T00:00",64.9,135.1,21,31.5,55.4,265.5,24.9,39.6,163.4
"2020-09-11T00:00",69.2,140.6,20.9,31.9,57.2,270.7,25,41.7,160.9
"2020-09-12T00:00",74.5,143.7,21.1,32.1,61.6,270.7,25.7,45.1,160.4
"2020-09-13T00:00",80.4,151.3,21.3,32.2,65.8,270.7,26.2,48.6,159.4
"2020-09-14T00:00",84.1,153.9,21.7,32.4,69.2,278.8,27.3,51.1,158.9
"2020-09-15T00:00",85.7,158.5,21.9,32.4,73.6,281.6,28,52.9,159.2
"2020-09-16T00:00",95.2,162.8,22.7,32.8,78.9,287.2,28.6,55.6,161.3
"2020-09-17T00:00",104.5,166.9,23.7,33,82.5,292.2,29.1,59.3,157
"2020-09-18T00:00",116.4,172.1,24.3,33.3,90.2,300.5,30.3,61.8,159.2
"2020-09-19T00:00",125.8,178.4,25.4,33.6,97.3,300.5,31.5,65.4,158.9
"2020-09-20T00:00",134.4,185.8,25.8,33.5,104.4,300.5,32.5,69.3,157.7
"2020-09-21T00:00",139.4,192.5,25.9,34,109.8,310.9,34.2,70.7,160.6
"2020-09-22T00:00",142,192.6,26.3,34.3,118,314.8,35.2,72.8,169.4
"2020-09-23T00:00",153.3,197.8,27,34.4,125.4,320,35.9,76.5,172.8
"2020-09-24T00:00",163.8,204.5,27.3,34.7,132.4,319.7,36.7,81.8,174.6
"2020-09-25T00:00",173.1,213.8,28.2,35,142.3,319.9,38.7,87.4,176.6
"2020-09-26T00:00",178.8,223.4,29.2,35.5,151,319.9,41,92.4,178.7
"2020-09-27T00:00",181.8,229.1,29.8,36.1,159.6,319.9,43.8,96.2,180.1
"2020-09-28T00:00",184.6,235,30.1,36.6,170.6,329.2,47.1,99.7,180.8
"2020-09-29T00:00",186.7,231.9,30.9,37.4,179.9,330.2,48.3,101.9,180.3
"2020-09-30T00:00",195.9,232.2,30.8,38.1,189.3,329.9,48.9,107.9,177.7
"2020-10-01T00:00",207.8,236.7,31.2,38.8,199.5,325.9,50.4,112.6,183
"2020-10-02T00:00",219.1,241.8,32.1,40.4,208.2,319.3,53.5,117.9,183.4
"2020-10-03T00:00",233.6,240.2,32.4,41.4,218.9,319.3,57,121.9,184.6
"2020-10-04T00:00",251.2,245.4,33.5,43.4,230.9,319.3,59.4,134.5,187.8
"2020-10-05T00:00",258.3,246.8,34.1,45,243.4,302.4,62.1,163.1,186.3
"2020-10-06T00:00",263.3,248,35.1,46.5,257,305,63.9,175.5,182.5
"2020-10-07T00:00",289.9,248.7,36.3,48.7,270.2,303.3,64.1,189.9,184
"2020-10-08T00:00",321.4,257.2,38.6,52,285.4,307,65.2,201.9,187.1
"2020-10-09T00:00",362.5,260.2,41.5,56.5,304.3,308.1,68.6,218.2,190.9
"2020-10-10T00:00",404.3,267,44.1,62.2,322.8,308.1,71.3,228.7,191.8
"2020-10-11T00:00",458.1,285.7,46.6,68.6,344.6,308.1,74.2,242.4,194.5
"2020-10-12T00:00",487.5,293.1,48.2,74.7,364.2,299.8,75.7,253.2,196.8
"2020-10-13T00:00",503.8,299.7,50.6,79.9,387,293.8,77.5,268.1,199.4
"2020-10-14T00:00",564.5,307.1,54.6,86.9,412.2,295.9,77.4,283.2,202.3
"2020-10-15T00:00",648.2,321.6,59.6,96,435.2,304.2,79.9,302.2,207.6
"2020-10-16T00:00",727.2,346.5,65.2,106.4,461.4,312.4,82.9,320.3,213.4
"2020-10-17T00:00",800.6,365.8,71.6,118.8,485.5,312.4,85.6,333.3,218.2
"2020-10-18T00:00",885.7,388.8,75.6,132.2,509.5,312.4,88.3,338.2,220
"2020-10-19T00:00",940.6,414.6,79.1,147.3,535.1,343.1,92.8,329.2,223.9
"2020-10-20T00:00",969,426.8,84.2,159,553.4,347.1,95.1,338.6,229.8
"2020-10-21T00:00",1059,441.7,90,172.6,574.4,360.9,96.8,348.7,234.5
"2020-10-22T00:00",1177.5,453.5,98.7,191.7,596.1,379.1,100.6,367.5,239
"2020-10-23T00:00",1270.8,488.6,106.8,210.9,616.1,394.2,105.6,373.1,243.6
"2020-10-24T00:00",1367.7,520.9,118.8,233.8,639.4,394.2,112.8,383.1,251.9
"2020-10-25T00:00",1464.5,548.6,128.1,256.8,651.8,394.2,120.9,394.9,260.7
"2020-10-26T00:00",1527.7,602.2,135.6,283,674,446,131.5,405.2,265.5
"2020-10-27T00:00",1549.5,629.4,144.3,303.5,694.1,470.1,141,415.6,273.6
"2020-10-28T00:00",1637.9,659.9,156.2,330.2,711,486.7,144.4,424.1,280.5
"2020-10-29T00:00",1722,680.6,168.4,359.5,715.7,508.6,148.6,431.6,286.2
"2020-10-30T00:00",1771.7,706,182.1,389.3,730,530.7,163.3,437.7,293.6
"2020-10-31T00:00",1800.3,742,195.6,424.2,748.1,530.7,187,450.9,303.1
"2020-11-01T00:00",1817.1,742.3,205.9,458.7,757.8,530.7,210.1,459.5,309.9
"2020-11-02T00:00",1802.4,771.3,215.3,488.9,759.2,567.2,238.2,468.9,319.9
"2020-11-03T00:00",1788.2,829.9,225.5,510.3,762.4,577.5,260.6,469.1,327.1
"2020-11-04T00:00",1773.3,853.6,237.1,539.1,760,594.7,270.1,467.1,337.5
"2020-11-05T00:00",1710.7,874.3,247.6,564.5,753.5,596.6,277.9,464.9,349.5
"2020-11-06T00:00",1638.5,898.8,259.9,595,740.2,602.3,300.6,469.2,364.8
"2020-11-07T00:00",1550.9,926.4,270.4,625.9,724.2,602.3,329.1,473.4,378.6
"2020-11-08T00:00",1444.1,988.2,276.2,659.4,712.8,602.3,359.2,476.3,390.3
"2020-11-09T00:00",1369.8,968.2,281.9,678.1,686.5,602.7,384.5,477.5,405.8
"2020-11-10T00:00",1339.7,958.3,286.6,691.8,653.8,600.5,413.6,478.1,427.3
"2020-11-11T00:00",1240.9,941.6,290.8,713.5,621.3,599.1,429,474.4,449.2
"2020-11-12T00:00",1113.3,940.7,297,726.7,605.8,590.4,455,471.8,468.9
"2020-11-13T00:00",973.2,919.1,302.8,745.2,579,581.4,475.4,487.4,488.9
"2020-11-14T00:00",897.3,881.2,306.9,761.5,550,581.4,498.1,491.8,514.2
"2020-11-15T00:00",811.6,880.4,310.3,770.6,527.5,581.4,520.7,499.2,540.5
"2020-11-16T00:00",776.6,847.5,308.7,777.3,508.6,545.8,546.9,501.8,556
"2020-11-17T00:00",762.4,783.1,307.6,785.8,488.6,534,552,505.4,581.7
"2020-11-18T00:00",691.1,796.8,308,792.3,468.7,513.3,554.8,505.4,600.4
"2020-11-19T00:00",626.4,778.7,311.2,798.5,451.3,501.2,564.4,497.1,620.9
"2020-11-20T00:00",576.9,723.6,313.8,801.3,443.7,485.5,572.7,495.2,640.9
"2020-11-21T00:00",535.3,667.5,313.2,800.3,436.1,485.5,577.3,490.7,660.8
"2020-11-22T00:00",500.4,564.6,312.9,792,432.6,485.5,577.3,483.1,677.2
"2020-11-23T00:00",478.5,526.6,309.9,784.9,431,,577.3,480.2,691.4
